id,danceability
19273,3
19274,6
19275,4
19276,4
19277,2
19278,5
19279,7
19280,3
19281,3
19282,4
19283,4
19284,7
19285,5
19286,8
19287,7
19288,4
19289,4
19290,3
19291,6
19292,6
19293,3
19294,8
19295,4
19296,4
19297,5
19298,1
19299,6
19300,3
19301,2
19302,5
19303,2
19304,7
19305,2
19306,4
19307,2
19308,5
19309,4
19310,4
19311,2
19312,5
19313,9
19314,5
19315,4
19316,7
19317,4
19318,3
19319,2
19320,1
19321,2
19322,4
19323,1
19324,4
19325,6
19326,5
19327,6
19328,4
19329,6
19330,2
19331,4
19332,1
19333,2
19334,5
19335,3
19336,5
19337,5
19338,5
19339,3
19340,4
19341,6
19342,2
19343,2
19344,2
19345,5
19346,4
19347,4
19348,4
19349,3
19350,1
19351,2
19352,4
19353,6
19354,9
19355,6
19356,4
19357,6
19358,4
19359,7
19360,3
19361,3
19362,8
19363,5
19364,3
19365,2
19366,2
19367,3
19368,2
19369,5
19370,3
19371,6
19372,6
19373,3
19374,3
19375,5
19376,3
19377,6
19378,2
19379,5
19380,2
19381,5
19382,5
19383,3
19384,1
19385,4
19386,5
19387,6
19388,7
19389,5
19390,3
19391,5
19392,5
19393,4
19394,3
19395,4
19396,3
19397,4
19398,8
19399,5
19400,6
19401,6
19402,5
19403,5
19404,5
19405,4
19406,5
19407,5
19408,7
19409,6
19410,5
19411,4
19412,3
19413,6
19414,6
19415,3
19416,3
19417,4
19418,6
19419,7
19420,5
19421,5
19422,6
19423,4
19424,6
19425,5
19426,2
19427,5
19428,7
19429,7
19430,5
19431,6
19432,3
19433,7
19434,4
19435,3
19436,2
19437,4
19438,5
19439,6
19440,3
19441,4
19442,2
19443,5
19444,3
19445,3
19446,5
19447,7
19448,6
19449,2
19450,7
19451,2
19452,5
19453,1
19454,3
19455,3
19456,4
19457,3
19458,4
19459,4
19460,5
19461,5
19462,7
19463,3
19464,5
19465,6
19466,4
19467,6
19468,4
19469,7
19470,3
19471,4
19472,4
19473,5
19474,6
19475,5
19476,3
19477,6
19478,5
19479,6
19480,1
19481,2
19482,4
19483,8
19484,7
19485,4
19486,7
19487,5
19488,6
19489,5
19490,7
19491,5
19492,4
19493,6
19494,7
19495,5
19496,6
19497,7
19498,8
19499,4
19500,6
19501,6
19502,3
19503,2
19504,2
19505,3
19506,6
19507,4
19508,7
19509,2
19510,4
19511,5
19512,2
19513,6
19514,5
19515,5
19516,3
19517,4
19518,3
19519,6
19520,6
19521,6
19522,7
19523,6
19524,2
19525,3
19526,6
19527,7
19528,7
19529,5
19530,7
19531,6
19532,6
19533,5
19534,6
19535,4
19536,3
19537,5
19538,6
19539,6
19540,5
19541,5
19542,2
19543,3
19544,8
19545,3
19546,4
19547,4
19548,4
19549,5
19550,3
19551,1
19552,7
19553,2
19554,4
19555,5
19556,6
19557,6
19558,3
19559,3
19560,5
19561,4
19562,2
19563,2
19564,5
19565,4
19566,4
19567,5
19568,2
19569,3
19570,6
19571,5
19572,1
19573,7
19574,2
19575,7
19576,7
19577,4
19578,4
19579,2
19580,3
19581,1
19582,7
19583,4
19584,4
19585,2
19586,4
19587,5
19588,5
19589,2
19590,7
19591,6
19592,3
19593,5
19594,5
19595,5
19596,1
19597,1
19598,1
19599,2
19600,4
19601,6
19602,4
19603,4
19604,2
19605,6
19606,4
19607,8
19608,6
19609,5
19610,6
19611,6
19612,6
19613,6
19614,1
19615,4
19616,7
19617,6
19618,4
19619,6
19620,1
19621,3
19622,4
19623,3
19624,3
19625,4
19626,3
19627,3
19628,6
19629,3
19630,6
19631,4
19632,6
19633,3
19634,3
19635,7
19636,6
19637,4
19638,6
19639,6
19640,4
19641,6
19642,5
19643,6
19644,4
19645,4
19646,5
19647,4
19648,6
19649,1
19650,2
19651,3
19652,6
19653,5
19654,5
19655,7
19656,3
19657,5
19658,6
19659,4
19660,5
19661,7
19662,6
19663,6
19664,5
19665,8
19666,3
19667,7
19668,3
19669,4
19670,5
19671,6
19672,5
19673,4
19674,8
19675,8
19676,5
19677,3
19678,6
19679,4
19680,7
19681,5
19682,2
19683,5
19684,8
19685,3
19686,7
19687,5
19688,6
19689,5
19690,8
19691,4
19692,5
19693,7
19694,2
19695,8
19696,7
19697,3
19698,6
19699,4
19700,7
19701,4
19702,3
19703,4
19704,6
19705,6
19706,6
19707,5
19708,3
19709,1
19710,4
19711,5
19712,6
19713,5
19714,4
19715,8
19716,3
19717,3
19718,3
19719,4
19720,5
19721,7
19722,4
19723,4
19724,5
19725,5
19726,0
19727,4
19728,5
19729,5
19730,3
19731,6
19732,3
19733,1
19734,4
19735,5
19736,3
19737,7
19738,3
19739,5
19740,4
19741,4
19742,5
19743,2
19744,4
19745,3
19746,5
19747,5
19748,5
19749,8
19750,8
19751,7
19752,5
19753,6
19754,4
19755,6
19756,4
19757,6
19758,5
19759,6
19760,4
19761,2
19762,1
19763,4
19764,5
19765,4
19766,6
19767,5
19768,5
19769,5
19770,4
19771,7
19772,1
19773,8
19774,4
19775,5
19776,2
19777,2
19778,2
19779,4
19780,6
19781,3
19782,7
19783,4
19784,2
19785,5
19786,5
19787,6
19788,4
19789,3
19790,3
19791,5
19792,8
19793,9
19794,1
19795,5
19796,6
19797,2
19798,4
19799,6
19800,6
19801,7
19802,1
19803,2
19804,1
19805,0
19806,6
19807,6
19808,3
19809,4
19810,6
19811,2
19812,2
19813,9
19814,2
19815,8
19816,7
19817,4
19818,5
19819,4
19820,4
19821,6
19822,4
19823,2
19824,8
19825,4
19826,2
19827,4
19828,3
19829,4
19830,3
19831,6
19832,8
19833,6
19834,4
19835,3
19836,3
19837,6
19838,7
19839,4
19840,3
19841,3
19842,4
19843,1
19844,2
19845,7
19846,4
19847,5
19848,6
19849,8
19850,4
19851,6
19852,2
19853,2
19854,3
19855,2
19856,4
19857,4
19858,1
19859,1
19860,5
19861,5
19862,1
19863,6
19864,5
19865,9
19866,5
19867,5
19868,9
19869,4
19870,3
19871,2
19872,5
19873,3
19874,7
19875,9
19876,3
19877,6
19878,4
19879,8
19880,5
19881,4
19882,5
19883,6
19884,3
19885,6
19886,2
19887,1
19888,3
19889,3
19890,5
19891,4
19892,5
19893,5
19894,4
19895,5
19896,3
19897,3
19898,3
19899,3
19900,7
19901,3
19902,4
19903,6
19904,3
19905,6
19906,4
19907,6
19908,4
19909,3
19910,1
19911,3
19912,6
19913,6
19914,5
19915,3
19916,6
19917,2
19918,8
19919,6
19920,4
19921,5
19922,5
19923,7
19924,5
19925,3
19926,6
19927,4
19928,3
19929,3
19930,4
19931,2
19932,4
19933,4
19934,6
19935,5
19936,4
19937,3
19938,5
19939,7
19940,1
19941,2
19942,4
19943,4
19944,6
19945,2
19946,5
19947,5
19948,4
19949,6
19950,5
19951,4
19952,4
19953,4
19954,4
19955,0
19956,1
19957,6
19958,6
19959,4
19960,5
19961,7
19962,3
19963,7
19964,4
19965,7
19966,1
19967,7
19968,1
19969,6
19970,5
19971,5
19972,7
19973,4
19974,4
19975,6
19976,2
19977,3
19978,7
19979,5
19980,5
19981,5
19982,3
19983,3
19984,6
19985,6
19986,3
19987,6
19988,5
19989,3
19990,1
19991,1
19992,7
19993,7
19994,7
19995,4
19996,4
19997,4
19998,4
19999,3
20000,6
20001,7
20002,7
20003,5
20004,3
20005,7
20006,4
20007,7
20008,6
20009,3
20010,3
20011,5
20012,8
20013,5
20014,4
20015,2
20016,3
20017,5
20018,3
20019,4
20020,3
20021,5
20022,1
20023,5
20024,2
20025,2
20026,7
20027,3
20028,4
20029,2
20030,3
20031,2
20032,4
20033,6
20034,3
20035,5
20036,4
20037,4
20038,2
20039,3
20040,6
20041,5
20042,4
20043,3
20044,5
20045,1
20046,5
20047,6
20048,2
20049,3
20050,7
20051,5
20052,4
20053,3
20054,4
20055,2
20056,4
20057,9
20058,3
20059,7
20060,5
20061,2
20062,2
20063,7
20064,5
20065,7
20066,1
20067,5
20068,5
20069,6
20070,2
20071,5
20072,3
20073,7
20074,3
20075,5
20076,6
20077,3
20078,5
20079,5
20080,4
20081,2
20082,3
20083,3
20084,5
20085,4
20086,7
20087,2
20088,5
20089,5
20090,8
20091,1
20092,6
20093,3
20094,4
20095,2
20096,4
20097,5
20098,8
20099,3
20100,4
20101,5
20102,4
20103,2
20104,5
20105,3
20106,4
20107,5
20108,6
20109,4
20110,5
20111,5
20112,5
20113,5
20114,6
20115,5
20116,3
20117,6
20118,4
20119,5
20120,8
20121,4
20122,6
20123,5
20124,5
20125,3
20126,7
20127,3
20128,6
20129,5
20130,3
20131,7
20132,5
20133,1
20134,9
20135,0
20136,3
20137,3
20138,1
20139,5
20140,5
20141,5
20142,4
20143,8
20144,7
20145,3
20146,4
20147,5
20148,5
20149,6
20150,6
20151,5
20152,2
20153,5
20154,5
20155,7
20156,3
20157,3
20158,5
20159,5
20160,4
20161,5
20162,3
20163,5
20164,5
20165,3
20166,9
20167,5
20168,4
20169,5
20170,5
20171,5
20172,4
20173,6
20174,0
20175,1
20176,5
20177,9
20178,5
20179,6
20180,4
20181,7
20182,3
20183,5
20184,4
20185,2
20186,6
20187,2
20188,2
20189,8
20190,2
20191,4
20192,4
20193,5
20194,5
20195,2
20196,6
20197,6
20198,1
20199,7
20200,5
20201,3
20202,5
20203,6
20204,4
20205,3
20206,4
20207,1
20208,5
20209,7
20210,7
20211,6
20212,4
20213,4
20214,3
20215,4
20216,2
20217,3
20218,7
20219,2
20220,4
20221,4
20222,6
20223,6
20224,3
20225,4
20226,4
20227,5
20228,7
20229,4
20230,4
20231,5
20232,6
20233,6
20234,7
20235,5
20236,4
20237,2
20238,4
20239,4
20240,4
20241,6
20242,3
20243,5
20244,3
20245,7
20246,5
20247,3
20248,6
20249,6
20250,4
20251,2
20252,4
20253,5
20254,4
20255,3
20256,6
20257,6
20258,6
20259,0
20260,4
20261,2
20262,7
20263,6
20264,4
20265,5
20266,6
20267,6
20268,6
20269,3
20270,4
20271,4
20272,5
20273,7
20274,5
20275,8
20276,4
20277,9
20278,6
20279,1
20280,6
20281,5
20282,6
20283,5
20284,1
20285,9
20286,4
20287,4
20288,3
20289,5
20290,4
20291,7
20292,5
20293,3
20294,4
20295,6
20296,4
20297,2
20298,6
20299,7
20300,3
20301,8
20302,7
20303,5
20304,4
20305,3
20306,6
20307,3
20308,7
20309,5
20310,4
20311,4
20312,5
20313,7
20314,3
20315,3
20316,2
20317,1
20318,3
20319,6
20320,2
20321,3
20322,7
20323,2
20324,3
20325,3
20326,2
20327,4
20328,4
20329,4
20330,3
20331,2
20332,2
20333,4
20334,5
20335,3
20336,4
20337,3
20338,6
20339,4
20340,6
20341,3
20342,2
20343,5
20344,6
20345,4
20346,5
20347,7
20348,5
20349,4
20350,4
20351,6
20352,2
20353,4
20354,3
20355,7
20356,5
20357,4
20358,7
20359,4
20360,5
20361,4
20362,6
20363,6
20364,5
20365,2
20366,4
20367,4
20368,5
20369,2
20370,7
20371,7
20372,5
20373,4
20374,3
20375,2
20376,4
20377,6
20378,5
20379,4
20380,8
20381,1
20382,7
20383,7
20384,4
20385,7
20386,5
20387,7
20388,6
20389,1
20390,6
20391,5
20392,3
20393,6
20394,7
20395,3
20396,2
20397,6
20398,4
20399,6
20400,6
20401,1
20402,2
20403,4
20404,0
20405,7
20406,6
20407,7
20408,3
20409,6
20410,5
20411,3
20412,0
20413,3
20414,4
20415,5
20416,4
20417,5
20418,8
20419,5
20420,4
20421,5
20422,8
20423,4
20424,9
20425,7
20426,4
20427,8
20428,6
20429,3
20430,3
20431,4
20432,3
20433,3
20434,4
20435,4
20436,4
20437,3
20438,1
20439,1
20440,6
20441,2
20442,1
20443,4
20444,8
20445,4
20446,8
20447,7
20448,6
20449,4
20450,3
20451,2
20452,5
20453,5
20454,4
20455,2
20456,2
20457,8
20458,3
20459,2
20460,4
20461,3
20462,5
20463,1
20464,4
20465,6
20466,2
20467,4
20468,3
20469,7
20470,4
20471,4
20472,6
20473,9
20474,7
20475,7
20476,9
20477,5
20478,2
20479,5
20480,4
20481,6
20482,2
20483,7
20484,7
20485,3
20486,5
20487,0
20488,5
20489,3
20490,4
20491,2
20492,6
20493,3
20494,5
20495,7
20496,6
20497,5
20498,4
20499,5
20500,5
20501,6
20502,6
20503,6
20504,5
20505,6
20506,2
20507,4
20508,4
20509,3
20510,5
20511,5
20512,8
20513,5
20514,1
20515,2
20516,2
20517,4
20518,5
20519,4
20520,4
20521,4
20522,4
20523,2
20524,4
20525,6
20526,3
20527,6
20528,4
20529,2
20530,3
20531,3
20532,2
20533,7
20534,4
20535,5
20536,3
20537,3
20538,2
20539,3
20540,4
20541,8
20542,4
20543,5
20544,4
20545,4
20546,4
20547,5
20548,4
20549,5
20550,4
20551,4
20552,8
20553,5
20554,5
20555,6
20556,5
20557,6
20558,6
20559,5
20560,6
20561,3
20562,4
20563,8
20564,4
20565,3
20566,4
20567,4
20568,3
20569,8
20570,3
20571,3
20572,4
20573,4
20574,6
20575,7
20576,5
20577,2
20578,3
20579,3
20580,3
20581,3
20582,5
20583,7
20584,1
20585,2
20586,6
20587,5
20588,4
20589,4
20590,3
20591,4
20592,4
20593,2
20594,3
20595,4
20596,3
20597,7
20598,4
20599,3
20600,2
20601,5
20602,6
20603,3
20604,6
20605,3
20606,5
20607,2
20608,3
20609,4
20610,8
20611,6
20612,6
20613,5
20614,8
20615,8
20616,4
20617,5
20618,4
20619,2
20620,4
20621,5
20622,7
20623,5
20624,6
20625,6
20626,2
20627,1
20628,3
20629,6
20630,7
20631,3
20632,4
20633,6
20634,4
20635,4
20636,4
20637,5
20638,7
20639,6
20640,5
20641,7
20642,1
20643,5
20644,1
20645,0
20646,3
20647,7
20648,8
20649,5
20650,1
20651,5
20652,6
20653,5
20654,4
20655,4
20656,1
20657,3
20658,3
20659,6
20660,4
20661,2
20662,5
20663,8
20664,8
20665,3
20666,5
20667,4
20668,6
20669,4
20670,3
20671,2
20672,2
20673,6
20674,0
20675,1
20676,3
20677,7
20678,0
20679,3
20680,4
20681,2
20682,0
20683,5
20684,3
20685,4
20686,6
20687,2
20688,5
20689,7
20690,5
20691,5
20692,5
20693,6
20694,2
20695,4
20696,3
20697,8
20698,4
20699,3
20700,8
20701,3
20702,3
20703,3
20704,7
20705,2
20706,3
20707,5
20708,5
20709,8
20710,7
20711,5
20712,5
20713,4
20714,5
20715,7
20716,4
20717,6
20718,8
20719,5
20720,6
20721,8
20722,6
20723,5
20724,5
20725,3
20726,7
20727,7
20728,3
20729,5
20730,4
20731,1
20732,0
20733,3
20734,3
20735,4
20736,5
20737,4
20738,8
20739,2
20740,4
20741,5
20742,8
20743,4
20744,1
20745,4
20746,4
20747,5
20748,3
20749,2
20750,5
20751,7
20752,3
20753,6
20754,3
20755,3
20756,4
20757,2
20758,6
20759,7
20760,4
20761,3
20762,3
20763,3
20764,6
20765,3
20766,5
20767,3
20768,8
20769,5
20770,7
20771,5
20772,4
20773,2
20774,5
20775,5
20776,2
20777,2
20778,7
20779,6
20780,1
20781,3
20782,4
20783,4
20784,6
20785,3
20786,5
20787,4
20788,6
20789,6
20790,1
20791,2
20792,2
20793,3
20794,5
20795,5
20796,7
20797,5
20798,5
20799,5
20800,8
20801,4
20802,7
20803,2
20804,3
20805,6
20806,3
20807,6
20808,5
20809,2
20810,6
20811,6
20812,9
20813,4
20814,2
20815,3
20816,5
20817,4
20818,5
20819,8
20820,3
20821,3
20822,4
20823,3
20824,5
20825,5
20826,5
20827,8
20828,7
20829,4
20830,3
20831,8
20832,4
20833,5
20834,2
20835,6
20836,7
20837,5
20838,5
20839,4
20840,4
20841,4
20842,3
20843,9
20844,3
20845,4
20846,5
20847,3
20848,5
20849,6
20850,5
20851,7
20852,5
20853,5
20854,4
20855,6
20856,5
20857,2
20858,5
20859,6
20860,5
20861,6
20862,6
20863,8
20864,3
20865,5
20866,4
20867,7
20868,4
20869,3
20870,3
20871,4
20872,4
20873,3
20874,3
20875,4
20876,3
20877,3
20878,4
20879,5
20880,4
20881,5
20882,2
20883,4
20884,1
20885,5
20886,3
20887,2
20888,6
20889,1
20890,6
20891,0
20892,6
20893,5
20894,5
20895,9
20896,5
20897,2
20898,4
20899,4
20900,4
20901,7
20902,2
20903,5
20904,6
20905,7
20906,7
20907,5
20908,8
20909,1
20910,5
20911,5
20912,4
20913,4
20914,6
20915,3
20916,6
20917,1
20918,4
20919,3
20920,4
20921,2
20922,4
20923,6
20924,5
20925,2
20926,8
20927,4
20928,6
20929,8
20930,6
20931,5
20932,3
20933,6
20934,4
20935,5
20936,3
20937,2
20938,3
20939,6
20940,2
20941,4
20942,6
20943,3
20944,8
20945,2
20946,5
20947,6
20948,4
20949,4
20950,5
20951,3
20952,4
20953,6
20954,1
20955,7
20956,4
20957,7
20958,2
20959,5
20960,4
20961,5
20962,4
20963,6
20964,4
20965,5
20966,7
20967,1
20968,4
20969,8
20970,4
20971,3
20972,7
20973,3
20974,1
20975,5
20976,4
20977,4
20978,5
20979,8
20980,4
20981,5
20982,3
20983,6
20984,3
20985,5
20986,3
20987,4
20988,7
20989,4
20990,4
20991,7
20992,5
20993,9
20994,4
20995,9
20996,0
20997,7
20998,6
20999,0
21000,3
21001,6
21002,5
21003,6
21004,3
21005,8
21006,6
21007,6
21008,7
21009,3
21010,4
21011,7
21012,2
21013,8
21014,5
21015,5
21016,6
21017,6
21018,4
21019,4
21020,5
21021,4
21022,6
21023,5
21024,5
21025,5
21026,6
21027,5
21028,4
21029,6
21030,5
21031,6
21032,4
21033,6
21034,5
21035,1
21036,3
21037,1
21038,7
21039,4
21040,5
21041,5
21042,5
21043,5
21044,7
21045,4
21046,6
21047,3
21048,5
21049,4
21050,5
21051,5
21052,3
21053,4
21054,2
21055,5
21056,3
21057,1
21058,7
21059,6
21060,3
21061,7
21062,5
21063,4
21064,4
21065,5
21066,6
21067,4
21068,4
21069,5
21070,5
21071,7
21072,4
21073,7
21074,3
21075,3
21076,4
21077,5
21078,8
21079,7
21080,3
21081,5
21082,6
21083,5
21084,1
21085,5
21086,7
21087,5
21088,7
21089,8
21090,5
21091,6
21092,3
21093,5
21094,7
21095,3
21096,7
21097,4
21098,6
21099,7
21100,7
21101,2
21102,0
21103,9
21104,3
21105,5
21106,5
21107,5
21108,5
21109,4
21110,3
21111,4
21112,0
21113,5
21114,4
21115,4
21116,5
21117,3
21118,5
21119,9
21120,6
21121,5
21122,3
21123,6
21124,4
21125,6
21126,4
21127,1
21128,6
21129,8
21130,7
21131,4
21132,8
21133,3
21134,4
21135,6
21136,2
21137,6
21138,1
21139,7
21140,6
21141,3
21142,3
21143,3
21144,6
21145,6
21146,6
21147,4
21148,5
21149,6
21150,5
21151,6
21152,0
21153,5
21154,2
21155,7
21156,6
21157,4
21158,4
21159,3
21160,4
21161,7
21162,4
21163,3
21164,2
21165,5
21166,7
21167,4
21168,5
21169,1
21170,3
21171,4
21172,6
21173,5
21174,3
21175,5
21176,5
21177,6
21178,5
21179,5
21180,3
21181,0
21182,5
21183,6
21184,6
21185,2
21186,6
21187,3
21188,2
21189,6
21190,6
21191,5
21192,5
21193,8
21194,3
21195,5
21196,4
21197,3
21198,5
21199,4
21200,3
21201,6
21202,2
21203,4
21204,5
21205,6
21206,1
21207,3
21208,6
21209,4
21210,3
21211,2
21212,2
21213,7
21214,1
21215,5
21216,3
21217,3
21218,3
21219,4
21220,4
21221,4
21222,6
21223,3
21224,6
21225,4
21226,3
21227,6
21228,4
21229,5
21230,3
21231,4
21232,4
21233,4
21234,5
21235,3
21236,5
21237,5
21238,4
21239,3
21240,5
21241,6
21242,5
21243,4
21244,5
21245,5
21246,2
21247,5
21248,6
21249,6
21250,5
21251,5
21252,8
21253,7
21254,5
21255,4
21256,7
21257,4
21258,9
21259,4
21260,4
21261,5
21262,7
21263,4
21264,6
21265,2
21266,3
21267,3
21268,4
21269,6
21270,6
21271,2
21272,6
21273,3
21274,1
21275,4
21276,4
21277,5
21278,2
21279,4
21280,4
21281,4
21282,4
21283,3
21284,1
21285,6
21286,4
21287,0
21288,8
21289,1
21290,7
21291,6
21292,4
21293,5
21294,7
21295,5
21296,2
21297,4
21298,6
21299,2
21300,8
21301,7
21302,6
21303,4
21304,8
21305,3
21306,6
21307,7
21308,5
21309,6
21310,0
21311,3
21312,6
21313,2
21314,5
21315,1
21316,5
21317,6
21318,6
21319,3
21320,4
21321,6
21322,7
21323,3
21324,7
21325,6
21326,6
21327,7
21328,3
21329,6
21330,4
21331,4
21332,9
21333,7
21334,4
21335,6
21336,4
21337,6
21338,2
21339,5
21340,4
21341,6
21342,3
21343,5
21344,3
21345,8
21346,5
21347,3
21348,2
21349,4
21350,7
21351,3
21352,4
21353,6
21354,5
21355,0
21356,9
21357,5
21358,6
21359,6
21360,4
21361,5
21362,3
21363,5
21364,1
21365,1
21366,5
21367,0
21368,3
21369,4
21370,3
21371,3
21372,5
21373,8
21374,6
21375,6
21376,6
21377,2
21378,3
