id,danceability
21379,5
21380,0
21381,5
21382,5
21383,4
21384,4
21385,6
21386,5
21387,5
21388,5
21389,7
21390,5
21391,1
21392,8
21393,6
21394,4
21395,3
21396,4
21397,6
21398,5
21399,3
21400,1
21401,5
21402,3
21403,7
21404,5
21405,5
21406,5
21407,3
21408,5
21409,2
21410,3
21411,1
21412,6
21413,2
21414,7
21415,4
21416,5
21417,4
21418,7
21419,2
21420,2
21421,2
21422,6
21423,6
21424,4
21425,2
21426,5
21427,7
21428,4
21429,2
21430,2
21431,4
21432,5
21433,5
21434,3
21435,3
21436,4
21437,2
21438,3
21439,1
21440,7
21441,3
21442,3
21443,2
21444,6
21445,6
21446,1
21447,1
21448,3
21449,5
21450,3
21451,0
21452,3
21453,4
21454,3
21455,7
21456,4
21457,2
21458,4
21459,4
21460,4
21461,6
21462,5
21463,2
21464,4
21465,2
21466,8
21467,3
21468,4
21469,1
21470,6
21471,3
21472,7
21473,4
21474,3
21475,5
21476,2
21477,5
21478,8
21479,4
21480,5
21481,3
21482,4
21483,2
21484,5
21485,0
21486,5
21487,5
21488,4
21489,5
21490,4
21491,3
21492,3
21493,8
21494,3
21495,5
21496,2
21497,5
21498,4
21499,4
21500,7
21501,5
21502,2
21503,4
21504,6
21505,5
21506,5
21507,3
21508,5
21509,6
21510,5
21511,6
21512,7
21513,6
21514,3
21515,4
21516,5
21517,5
21518,1
21519,8
21520,8
21521,2
21522,7
21523,9
21524,4
21525,0
21526,6
21527,3
21528,3
21529,7
21530,4
21531,2
21532,4
21533,6
21534,5
21535,3
21536,6
21537,6
21538,6
21539,8
21540,4
21541,7
21542,4
21543,8
21544,6
21545,3
21546,4
21547,7
21548,4
21549,5
21550,7
21551,5
21552,7
21553,3
21554,4
21555,9
21556,7
21557,3
21558,2
21559,3
21560,5
21561,5
21562,4
21563,3
21564,3
21565,5
21566,4
21567,4
21568,6
21569,1
21570,7
21571,5
21572,2
21573,6
21574,6
21575,5
21576,5
21577,7
21578,4
21579,4
21580,4
21581,3
21582,5
21583,6
21584,5
21585,3
21586,8
21587,6
21588,3
21589,2
21590,5
21591,5
21592,4
21593,2
21594,7
21595,3
21596,2
21597,3
21598,7
21599,7
21600,6
21601,4
21602,3
21603,3
21604,1
21605,5
21606,6
21607,0
21608,3
21609,4
21610,3
21611,5
21612,7
21613,6
21614,4
21615,2
21616,1
21617,4
21618,5
21619,6
21620,4
21621,6
21622,3
21623,5
21624,4
21625,3
21626,4
21627,3
21628,3
21629,4
21630,2
21631,2
21632,3
21633,3
21634,6
21635,4
21636,2
21637,6
21638,3
21639,3
21640,4
21641,4
21642,5
21643,3
21644,4
21645,6
21646,4
21647,7
21648,5
21649,6
21650,9
21651,4
21652,3
21653,2
21654,3
21655,1
21656,6
21657,8
21658,8
21659,3
21660,1
21661,8
21662,5
21663,2
21664,9
21665,4
21666,6
21667,3
21668,1
21669,4
21670,6
21671,4
21672,7
21673,5
21674,5
21675,6
21676,3
21677,5
21678,5
21679,4
21680,7
21681,7
21682,2
21683,4
21684,7
21685,1
21686,5
21687,4
21688,5
21689,3
21690,3
21691,2
21692,8
21693,4
21694,6
21695,7
21696,3
21697,6
21698,3
21699,5
21700,5
21701,4
21702,5
21703,8
21704,6
21705,2
21706,8
21707,2
21708,2
21709,4
21710,2
21711,7
21712,4
21713,2
21714,5
21715,7
21716,3
21717,5
21718,6
21719,7
21720,3
21721,4
21722,3
21723,3
21724,6
21725,5
21726,2
21727,8
21728,2
21729,5
21730,6
21731,3
21732,4
21733,4
21734,5
21735,2
21736,3
21737,5
21738,5
21739,6
21740,2
21741,7
21742,4
21743,7
21744,5
21745,5
21746,4
21747,7
21748,5
21749,5
21750,1
21751,3
21752,4
21753,6
21754,2
21755,5
21756,4
21757,3
21758,4
21759,1
21760,4
21761,4
21762,1
21763,5
21764,3
21765,3
21766,2
21767,5
21768,6
21769,5
21770,2
21771,7
21772,6
21773,3
21774,1
21775,2
21776,6
21777,3
21778,5
21779,7
21780,7
21781,8
21782,7
21783,5
21784,5
21785,6
21786,2
21787,4
21788,6
21789,3
21790,2
21791,5
21792,4
21793,1
21794,6
21795,7
21796,5
21797,6
21798,3
21799,6
21800,6
21801,2
21802,4
21803,3
21804,3
21805,4
21806,3
21807,2
21808,2
21809,1
21810,5
21811,5
21812,2
21813,6
21814,5
21815,1
21816,0
21817,5
21818,4
21819,3
21820,4
21821,1
21822,3
21823,4
21824,4
21825,5
21826,4
21827,6
21828,4
21829,3
21830,7
21831,4
21832,2
21833,4
21834,5
21835,4
21836,3
21837,5
21838,0
21839,5
21840,4
21841,2
21842,2
21843,6
21844,2
21845,7
21846,4
21847,4
21848,8
21849,4
21850,0
21851,2
21852,3
21853,6
21854,8
21855,3
21856,5
21857,2
21858,3
21859,5
21860,6
21861,6
21862,7
21863,8
21864,3
21865,6
21866,7
21867,5
21868,2
21869,3
21870,0
21871,6
21872,6
21873,2
21874,6
21875,5
21876,3
21877,6
21878,4
21879,2
21880,1
21881,4
21882,7
21883,7
21884,5
21885,3
21886,6
21887,7
21888,5
21889,4
21890,3
21891,2
21892,4
21893,5
21894,0
21895,8
21896,5
21897,4
21898,2
21899,6
21900,5
21901,4
21902,4
21903,3
21904,4
21905,3
21906,8
21907,8
21908,4
21909,2
21910,5
21911,1
21912,5
21913,2
21914,1
21915,5
21916,5
21917,4
21918,7
21919,4
21920,8
21921,2
21922,5
21923,4
21924,6
21925,4
21926,5
21927,0
21928,4
21929,3
21930,4
21931,5
21932,3
21933,5
21934,2
21935,4
21936,5
21937,2
21938,7
21939,4
21940,3
21941,4
21942,6
21943,6
21944,4
21945,1
21946,4
21947,2
21948,3
21949,5
21950,6
21951,8
21952,5
21953,2
21954,4
21955,3
21956,6
21957,2
21958,5
21959,4
21960,4
21961,2
21962,5
21963,4
21964,5
21965,5
21966,1
21967,1
21968,4
21969,5
21970,2
21971,1
21972,6
21973,8
21974,5
21975,1
21976,4
21977,3
21978,5
21979,2
21980,3
21981,4
21982,3
21983,6
21984,5
21985,4
21986,5
21987,2
21988,6
21989,0
21990,6
21991,6
21992,8
21993,2
21994,8
21995,2
21996,3
21997,3
21998,2
21999,7
22000,5
22001,5
22002,7
22003,4
22004,3
22005,3
22006,3
22007,3
22008,7
22009,4
22010,6
22011,4
22012,4
22013,4
22014,4
22015,3
22016,5
22017,2
22018,5
22019,4
22020,3
22021,4
22022,3
22023,7
22024,6
22025,4
22026,1
22027,3
22028,7
22029,7
22030,6
22031,3
22032,6
22033,6
22034,3
22035,3
22036,7
22037,6
22038,5
22039,3
22040,6
22041,4
22042,3
22043,0
22044,3
22045,4
22046,3
22047,5
22048,0
22049,5
22050,3
22051,4
22052,3
22053,4
22054,7
22055,5
22056,5
22057,7
22058,1
22059,5
22060,4
22061,6
22062,3
22063,0
22064,3
22065,5
22066,7
22067,2
22068,6
22069,6
22070,5
22071,2
22072,5
22073,6
22074,3
22075,6
22076,5
22077,5
22078,4
22079,6
22080,5
22081,5
22082,8
22083,8
22084,5
22085,5
22086,2
22087,6
22088,5
22089,4
22090,5
22091,4
22092,6
22093,1
22094,6
22095,4
22096,3
22097,8
22098,5
22099,5
22100,4
22101,6
22102,5
22103,5
22104,4
22105,5
22106,3
22107,5
22108,5
22109,5
22110,4
22111,8
22112,2
22113,7
22114,6
22115,5
22116,2
22117,5
22118,8
22119,6
22120,2
22121,4
22122,5
22123,5
22124,4
22125,4
22126,6
22127,4
22128,0
22129,5
22130,4
22131,4
22132,7
22133,4
22134,3
22135,4
22136,4
22137,2
22138,4
22139,6
22140,6
22141,4
22142,7
22143,7
22144,2
22145,3
22146,6
22147,6
22148,4
22149,3
22150,5
22151,3
22152,5
22153,3
22154,5
22155,4
22156,7
22157,6
22158,1
22159,5
22160,3
22161,4
22162,6
22163,6
22164,5
22165,3
22166,1
22167,6
22168,8
22169,2
22170,3
22171,7
22172,5
22173,4
22174,6
22175,6
22176,8
22177,5
22178,7
22179,8
22180,0
22181,3
22182,2
22183,6
22184,6
22185,3
22186,7
22187,3
22188,4
22189,7
22190,6
22191,7
22192,5
22193,6
22194,7
22195,6
22196,6
22197,2
22198,4
22199,4
22200,6
22201,3
22202,4
22203,2
22204,5
22205,4
22206,3
22207,4
22208,4
22209,0
22210,4
22211,5
22212,8
22213,5
22214,6
22215,4
22216,4
22217,1
22218,3
22219,4
22220,4
22221,3
22222,6
22223,5
22224,5
22225,5
22226,7
22227,4
22228,3
22229,7
22230,3
22231,5
22232,5
22233,2
22234,5
22235,6
22236,2
22237,5
22238,1
22239,5
22240,6
22241,4
22242,6
22243,1
22244,5
22245,4
22246,1
22247,4
22248,7
22249,4
22250,4
22251,5
22252,7
22253,3
22254,8
22255,5
22256,2
22257,2
22258,6
22259,5
22260,7
22261,7
22262,2
22263,7
22264,5
22265,6
22266,2
22267,4
22268,5
22269,5
22270,3
22271,6
22272,4
22273,4
22274,5
22275,4
22276,4
22277,2
22278,2
22279,1
22280,8
22281,5
22282,6
22283,6
22284,4
22285,7
22286,2
22287,6
22288,2
22289,7
22290,5
22291,6
22292,5
22293,7
22294,2
22295,3
22296,5
22297,4
22298,3
22299,1
22300,3
22301,6
22302,6
22303,3
22304,5
22305,3
22306,6
22307,4
22308,4
22309,9
22310,3
22311,6
22312,3
22313,4
22314,3
22315,5
22316,2
22317,3
22318,2
22319,6
22320,3
22321,4
22322,1
22323,2
22324,3
22325,2
22326,7
22327,5
22328,3
22329,5
22330,5
22331,3
22332,2
22333,5
22334,0
22335,6
22336,5
22337,3
22338,4
22339,6
22340,1
22341,4
22342,8
22343,5
22344,8
22345,4
22346,7
22347,3
22348,3
22349,5
22350,5
22351,2
22352,6
22353,4
22354,2
22355,7
22356,7
22357,5
22358,7
22359,8
22360,5
22361,4
22362,4
22363,6
22364,5
22365,2
22366,5
22367,7
22368,5
22369,3
22370,4
22371,4
22372,5
22373,4
22374,4
22375,3
22376,3
22377,1
22378,5
22379,3
22380,6
22381,5
22382,5
22383,3
22384,3
22385,9
22386,7
22387,3
22388,3
22389,2
22390,4
22391,6
22392,4
22393,4
22394,5
22395,2
22396,4
22397,3
22398,4
22399,3
22400,7
22401,6
22402,4
22403,6
22404,5
22405,4
22406,5
22407,0
22408,4
22409,3
22410,2
22411,3
22412,2
22413,6
22414,2
22415,5
22416,6
22417,5
22418,3
22419,6
22420,7
22421,8
22422,5
22423,4
22424,6
22425,4
22426,4
22427,4
22428,2
22429,5
22430,5
22431,6
22432,6
22433,5
22434,1
22435,1
22436,3
22437,2
22438,4
22439,5
22440,6
22441,7
22442,3
22443,3
22444,4
22445,5
22446,4
22447,4
22448,5
22449,3
22450,9
22451,6
22452,4
22453,3
22454,6
22455,5
22456,6
22457,5
22458,4
22459,6
22460,6
22461,7
22462,1
22463,5
22464,5
22465,6
22466,2
22467,1
22468,7
22469,1
22470,6
22471,1
22472,5
22473,5
22474,4
22475,5
22476,7
22477,4
22478,9
22479,7
22480,7
22481,3
22482,6
22483,6
22484,6
22485,5
22486,6
22487,1
22488,5
22489,5
22490,2
22491,2
22492,6
22493,4
22494,4
22495,7
22496,4
22497,3
22498,4
22499,4
22500,5
22501,6
22502,6
22503,5
22504,4
22505,5
22506,6
22507,4
22508,5
22509,7
22510,7
22511,5
22512,3
22513,6
22514,0
22515,5
22516,5
22517,2
22518,6
22519,6
22520,2
22521,1
22522,3
22523,5
22524,2
22525,7
22526,5
22527,3
22528,3
22529,6
22530,2
22531,3
22532,2
22533,4
22534,7
22535,5
22536,7
22537,5
22538,7
22539,4
22540,4
22541,6
22542,3
22543,1
22544,3
22545,2
22546,6
22547,4
22548,4
22549,7
22550,6
22551,5
22552,4
22553,5
22554,8
22555,3
22556,5
22557,4
22558,1
22559,2
22560,3
22561,6
22562,1
22563,3
22564,4
22565,4
22566,9
22567,5
22568,7
22569,1
22570,4
22571,6
22572,7
22573,5
22574,3
22575,4
22576,4
22577,3
22578,1
22579,3
22580,6
22581,3
22582,4
22583,5
22584,0
22585,2
22586,7
22587,5
22588,6
22589,6
22590,6
22591,3
22592,7
22593,4
22594,3
22595,6
22596,7
22597,6
22598,1
22599,2
22600,6
22601,4
22602,4
22603,5
22604,9
22605,3
22606,4
22607,4
22608,5
22609,3
22610,2
22611,7
22612,6
22613,5
22614,8
22615,5
22616,4
22617,2
22618,6
22619,2
22620,3
22621,3
22622,9
22623,5
22624,2
22625,2
22626,2
22627,1
22628,5
22629,5
22630,1
22631,4
22632,4
22633,6
22634,3
22635,3
22636,3
22637,3
22638,3
22639,4
22640,3
22641,2
22642,6
22643,4
22644,7
22645,4
22646,4
22647,3
22648,4
22649,5
22650,9
22651,6
22652,2
22653,4
22654,6
22655,7
22656,6
22657,1
22658,3
22659,7
22660,6
22661,1
22662,3
22663,5
22664,3
22665,5
22666,7
22667,5
22668,5
22669,5
22670,4
22671,3
22672,4
22673,3
22674,3
22675,4
22676,3
22677,6
22678,5
22679,3
22680,3
22681,3
22682,4
22683,6
22684,4
22685,4
22686,5
22687,3
22688,6
22689,4
22690,6
22691,8
22692,4
22693,5
22694,2
22695,6
22696,7
22697,3
22698,5
22699,5
22700,4
22701,4
22702,3
22703,6
22704,8
22705,8
22706,8
22707,0
22708,5
22709,5
22710,4
22711,2
22712,3
22713,5
22714,3
22715,3
22716,3
22717,5
22718,4
22719,4
22720,2
22721,3
22722,4
22723,7
22724,6
22725,1
22726,6
22727,2
22728,7
22729,8
22730,3
22731,6
22732,4
22733,5
22734,3
22735,5
22736,7
22737,6
22738,2
22739,3
22740,5
22741,4
22742,4
22743,5
22744,6
22745,4
22746,6
22747,3
22748,3
22749,4
22750,3
22751,5
22752,2
22753,3
22754,8
22755,3
22756,7
22757,7
22758,5
22759,3
22760,2
22761,3
22762,0
22763,5
22764,4
22765,0
22766,6
22767,4
22768,5
22769,4
22770,5
22771,5
22772,6
22773,3
22774,4
22775,4
22776,5
22777,6
22778,8
22779,6
22780,7
22781,3
22782,5
22783,2
22784,4
22785,3
22786,1
22787,5
22788,5
22789,6
22790,6
22791,5
22792,4
22793,4
22794,4
22795,2
22796,5
22797,2
22798,4
22799,4
22800,6
22801,2
22802,5
22803,2
22804,4
22805,4
22806,4
22807,7
22808,7
22809,3
22810,4
22811,7
22812,5
22813,6
22814,4
22815,7
22816,5
22817,8
22818,5
22819,5
22820,2
22821,4
22822,3
22823,3
22824,2
22825,4
22826,3
22827,8
22828,6
22829,6
22830,4
22831,6
22832,8
22833,2
22834,2
22835,1
22836,3
22837,6
22838,6
22839,5
22840,4
22841,7
22842,3
22843,4
22844,3
22845,4
22846,8
22847,3
22848,6
22849,5
22850,3
22851,4
22852,3
22853,4
22854,4
22855,0
22856,6
22857,3
22858,4
22859,6
22860,0
22861,4
22862,3
22863,7
22864,5
22865,6
22866,2
22867,2
22868,5
22869,4
22870,2
22871,6
22872,4
22873,2
22874,3
22875,5
22876,5
22877,6
22878,6
22879,7
22880,7
22881,6
22882,4
22883,2
22884,5
22885,4
22886,5
22887,4
22888,4
22889,3
22890,8
22891,5
22892,5
22893,0
22894,5
22895,2
22896,4
22897,5
22898,3
22899,4
22900,5
22901,7
22902,4
22903,3
22904,6
22905,2
22906,4
22907,1
22908,2
22909,4
22910,6
22911,6
22912,5
22913,5
22914,7
22915,4
22916,7
22917,4
22918,3
22919,7
22920,3
22921,5
22922,3
22923,2
22924,1
22925,3
22926,5
22927,5
22928,4
22929,5
22930,5
22931,5
22932,4
22933,5
22934,5
22935,2
22936,6
22937,2
22938,6
22939,2
22940,3
22941,4
22942,5
22943,7
22944,6
22945,4
22946,6
22947,5
22948,3
22949,5
22950,4
22951,3
22952,6
22953,7
22954,2
22955,4
22956,6
22957,5
22958,0
22959,5
22960,4
22961,5
22962,6
22963,5
22964,0
22965,5
22966,7
22967,5
22968,4
22969,6
22970,3
22971,2
22972,4
22973,3
22974,3
22975,4
22976,3
22977,1
22978,6
22979,3
22980,5
22981,3
22982,8
22983,6
22984,7
22985,4
22986,3
22987,5
22988,4
22989,7
22990,5
22991,4
22992,5
22993,0
22994,4
22995,3
22996,5
22997,6
22998,6
22999,7
23000,3
23001,4
23002,4
23003,7
23004,5
23005,2
23006,5
23007,3
23008,2
23009,4
23010,4
23011,2
23012,3
23013,6
23014,3
23015,5
23016,1
23017,0
23018,5
23019,2
23020,4
23021,2
23022,7
23023,8
23024,4
23025,9
23026,6
23027,3
23028,6
23029,6
23030,4
23031,2
23032,4
23033,3
23034,5
23035,5
23036,3
23037,2
23038,7
23039,4
23040,5
23041,7
23042,6
23043,6
23044,3
23045,4
23046,6
23047,6
23048,3
23049,6
23050,7
23051,3
23052,4
23053,5
23054,5
23055,4
23056,5
23057,8
23058,8
23059,9
23060,2
23061,6
23062,4
23063,5
23064,3
23065,3
23066,5
23067,4
23068,4
23069,2
23070,2
23071,5
23072,4
23073,4
23074,2
23075,4
23076,3
23077,4
23078,5
23079,2
23080,4
23081,5
23082,6
23083,1
23084,2
23085,3
23086,1
23087,5
23088,5
23089,2
23090,4
23091,6
23092,6
23093,5
23094,3
23095,5
23096,6
23097,4
23098,6
23099,7
23100,3
23101,7
23102,6
23103,6
23104,4
23105,2
23106,6
23107,5
23108,3
23109,5
23110,5
23111,2
23112,7
23113,2
23114,4
23115,6
23116,3
23117,6
23118,1
23119,4
23120,2
23121,6
23122,9
23123,3
23124,5
23125,3
23126,4
23127,6
23128,4
23129,2
23130,3
23131,3
23132,4
23133,3
23134,4
23135,6
23136,2
23137,6
23138,4
23139,4
23140,1
23141,7
23142,5
23143,0
23144,6
23145,5
23146,0
23147,6
23148,4
23149,3
23150,5
23151,7
23152,5
23153,2
23154,1
23155,1
23156,6
23157,6
23158,4
23159,5
23160,7
23161,5
23162,4
23163,6
23164,5
23165,4
23166,6
23167,6
23168,4
23169,3
23170,5
23171,6
23172,4
23173,6
23174,8
23175,5
23176,7
23177,3
23178,4
23179,3
23180,4
23181,5
23182,1
23183,4
23184,3
23185,4
23186,4
23187,5
23188,3
23189,8
23190,2
23191,4
23192,1
23193,2
23194,2
23195,8
23196,4
23197,1
23198,4
23199,7
23200,2
23201,7
23202,3
23203,6
23204,8
23205,6
23206,4
23207,0
23208,5
23209,2
23210,2
23211,2
23212,4
23213,7
23214,4
23215,2
23216,3
23217,8
23218,2
23219,5
23220,4
23221,3
23222,5
23223,5
23224,7
23225,2
23226,3
23227,5
23228,1
23229,3
23230,4
23231,5
23232,3
23233,3
23234,5
23235,2
23236,3
23237,3
23238,3
23239,2
23240,9
23241,3
23242,5
23243,5
23244,4
23245,7
23246,5
23247,5
23248,3
23249,6
23250,2
23251,3
23252,1
23253,3
23254,5
23255,7
23256,6
23257,5
23258,7
23259,2
23260,2
23261,5
23262,5
23263,6
23264,3
23265,0
23266,4
23267,6
23268,4
23269,5
23270,7
23271,2
23272,4
23273,0
23274,3
23275,4
23276,2
23277,2
23278,5
23279,2
23280,2
23281,4
23282,6
23283,2
23284,4
23285,4
23286,4
23287,3
23288,5
23289,5
23290,5
23291,5
23292,5
23293,3
23294,5
23295,3
23296,4
23297,2
23298,6
23299,3
23300,5
23301,5
23302,2
23303,7
23304,4
23305,4
23306,5
23307,4
23308,5
23309,6
23310,5
23311,7
23312,6
23313,3
23314,4
23315,6
23316,1
23317,4
23318,2
23319,4
23320,3
23321,5
23322,5
23323,6
23324,4
23325,3
23326,6
23327,4
23328,4
23329,6
23330,2
23331,8
23332,5
23333,6
23334,6
23335,6
23336,3
23337,4
23338,4
23339,6
23340,1
23341,6
23342,3
23343,5
23344,5
23345,4
23346,2
23347,3
23348,4
23349,2
23350,7
23351,2
23352,3
23353,4
23354,3
23355,2
23356,6
23357,0
23358,4
23359,3
23360,3
23361,3
23362,3
23363,2
23364,3
23365,2
23366,4
23367,5
23368,6
23369,1
23370,8
23371,6
23372,4
23373,6
23374,3
23375,3
23376,6
23377,4
23378,3
23379,4
23380,5
23381,3
23382,4
23383,3
23384,4
23385,3
23386,5
23387,8
23388,6
23389,4
23390,0
23391,8
23392,5
23393,2
23394,6
23395,2
23396,9
23397,8
23398,5
23399,2
23400,2
23401,6
23402,3
23403,4
23404,7
23405,3
23406,2
23407,4
23408,2
23409,7
23410,5
23411,6
23412,5
23413,7
23414,9
23415,4
23416,3
23417,5
23418,4
23419,1
23420,2
23421,2
23422,4
23423,1
23424,4
23425,6
23426,2
23427,6
23428,3
23429,0
23430,2
23431,1
23432,3
23433,2
23434,6
23435,2
23436,5
23437,4
23438,4
23439,4
23440,5
23441,4
23442,5
23443,5
23444,2
23445,6
23446,6
23447,5
23448,6
23449,6
23450,6
23451,5
23452,6
23453,3
23454,1
23455,2
23456,6
23457,0
23458,8
23459,6
23460,4
23461,2
23462,4
23463,6
23464,7
23465,3
23466,7
23467,3
23468,0
23469,6
23470,7
23471,5
23472,3
23473,1
23474,5
23475,2
23476,2
23477,3
23478,3
23479,3
23480,2
23481,8
23482,4
23483,6
23484,6
